0.000322719329,0.00938938383,0.00407845707,-0.000209046065,-0.00350905094,0.00650200003,-0.0108372274,-0.012532813,-0.0101270479,-0.00242268779,-0.0182253113,0.000824910603,-0.00561059001,-0.0163742991,0.0179205492,0.00567238174,-0.0352065825,-0.0196320502,0.000718453965,-0.0134980775,-0.00175783314,0.00314974757,0.0395970483,-0.031607287,0.0167920108,-0.0388134093,0.0232730384,-0.0312406123,0.053105927,0.000222629898,0.106259477,-0.050264992,0.079960916,0.0393173879,0.16023224,0.636272327,-0.15679835,0.714911184,-2.0320878e-15,-0,0,0
0.00110750573,-0.00022644418,0.00352791285,-0.00642779822,-0.0194197791,0.00925809903,0.0172463617,-0.00139652273,-0.0597121655,0.00997909374,0.0227520027,0.00220334306,0.00883662814,0.00456419415,0.0240168909,-0.0154683886,-0.0108611307,0.0698745316,-0.0270931843,-0.017782723,-0.0568842946,-0.0638516668,0.070607648,0.139769639,0.0158449587,0.0644299007,0.222217781,-0.133297323,0.0874189335,0.616518959,0.0922290612,-0.339754413,0.374914889,0.399683544,-0.225479598,0.0198237355,0.136724555,-0.0522654199,8.70198345e-16,-5.51329926e-16,-3.01401079e-15,5.95130752e-16
0.000658044865,0.000270467786,-0.000733603099,-0.0016544098,-0.000296120716,-0.00216953764,-0.0176072868,-0.0187408383,-0.00103037554,0.0189698181,0.0210350979,0.000514111114,-0.069000473,-0.0220980334,-0.0185355885,-0.000499816655,-0.0381378711,0.00319902194,0.0427445689,0.0416866449,0.0674488817,0.0153465791,-0.108173914,-0.010612873,-0.122522843,0.519121767,-0.321502832,0.00970605498,0.473624102,0.231225156,0.334037901,0.110481945,-0.395275702,0.0414972538,0.0382683565,0.028825456,0.146423635,0.00863069776,3.25942167e-16,-7.36451841e-16,-4.88071755e-15,8.36851162e-16
-0.00299017174,-0.00750482779,0.00477903775,0.0325408938,0.0286414554,-0.0862180386,-0.0724587744,0.0422663348,0.209904741,-0.118763386,0.0187575758,-0.128138458,0.0141719861,-0.00672334967,-0.0661522674,0.0450471605,-0.0643241918,-0.0398022639,-0.178521693,-0.0407526797,0.0379006357,-0.0961547519,0.0588797607,0.276818923,-0.153587138,0.275810491,0.74891224,-0.101607582,0.0873716628,-0.084001712,0.0403024254,0.0468590464,-0.156454869,-0.186702029,0.148208245,-0.0265976592,-0.0236649449,0.00338061129,2.57634863e-16,-4.00817663e-16,-1.64596043e-15,4.73178936e-16
-0.00160821815,0.0240708267,-0.0370774702,0.00401927518,0.0356570154,-0.0312493055,-0.281649812,-0.431588662,0.187919551,0.467095256,0.126109832,0.10216101,-0.0391638161,0.1705373,0.0578787342,-0.0639845042,0.432555471,0.0851151433,-0.0459894203,0.403142926,-0.0230859005,-0.0587623576,-0.172984524,0.0986740715,0.0513174096,-0.00961830994,0.0681037686,-0.00706042362,0.0112853143,-0.0132270231,0.00368497623,-0.0115927216,0.00841384697,-0.00873210751,0.0221978081,-0.000843346237,-0.01773213,0.0289364587,2.54529355e-16,-7.38018197e-17,-1.15952482e-15,2.58024758e-16
-0.0104124222,0.0140421494,0.0149482641,0.00818765456,0.00083257882,-0.0264278887,-0.209913665,-0.0858534819,0.417411255,-0.388124464,0.372952492,-0.229731009,-0.0757367448,0.00899619575,0.137018236,0.0848682357,-0.0284438853,-0.146506236,0.0394714412,0.130446384,0.0681513268,0.139019032,-0.0599126038,-0.548516,0.0445523158,-0.0150133799,0.0456230846,-0.0117850857,0.0179372019,0.120451168,-0.0524796765,3.50835634e-05,0.0712262352,0.0332442129,-0.0188968268,0.00689881166,0.0153066509,-0.0249804034,1.37314544e-16,-1.99047741e-16,5.63591616e-16,-1.90080202e-16
-4.47493465e-05,-0.187246779,0.0162606481,0.0162816099,0.0107826707,0.0100793316,0.200250014,0.416555144,-0.0576868321,-0.28625253,-0.018186859,-0.0338969373,-0.135444771,0.0187715565,-0.0365518383,-0.067795108,0.646901068,0.0940184581,-0.199597249,0.249881992,-0.282866521,0.051340411,0.113085131,-0.0384842834,0.0368385654,0.0439947664,-0.017090967,-0.0248192082,0.0381772678,0.0168639811,-0.0058722533,0.00854315245,-0.0443270948,-0.00319232742,0.0324251958,-0.020247615,-0.0195940493,0.0529672988,7.45755799e-16,-1.83211382e-16,-7.41761267e-16,2.24879514e-16
-0.00166867517,0.0147651762,-0.0540209439,0.0711728614,0.0686084988,0.689974617,0.148162283,-0.0041298541,0.517026054,-0.00115771733,-0.329386177,0.218643942,0.0220817323,-0.130400453,-0.158137455,0.044820122,-0.0115180349,0.0754808188,0.0759404663,0.0498226126,-0.00561126085,0.0469205389,-0.00178160432,-0.0237965804,0.0100906957,0.0158917505,0.0236246747,0.0208970182,0.00482114093,0.0314406442,-0.00983004205,0.00936287429,0.0223260745,0.024515866,5.78475106e-05,0.0125118866,0.00735264542,-0.0138274596,-1.10945734e-16,5.02846242e-17,-9.26487851e-16,1.78671276e-16
-0.00177529557,0.170848916,-0.00219630091,-0.0123014097,-0.00625448508,-0.0156883311,0.119813033,-0.0896424532,-0.04501746,-0.111608866,-0.139783354,-0.273799564,0.763525243,-0.27509967,0.16343745,-0.0178505296,0.256838868,-0.0162131405,0.0476260944,0.0329873799,0.106503138,0.02283523,-0.241332586,0.0168397048,-0.000186406581,0.0129871332,0.00450008082,0.0119444221,0.044691155,0.0332387918,0.0205231819,-0.000328407161,0.00320705422,0.0171782842,0.0135748006,-0.0401106159,-0.0822813099,0.0246331424,-8.84633312e-17,-1.85543671e-16,-8.61973665e-16,1.4686664e-16
0.239277724,0.0466177116,-0.0558586659,0.957470837,-0.000887880963,-0.0571757452,-0.018500125,-0.00219578767,-0.0394813913,0.0139180856,-0.0158406052,-0.0590004674,0.0119119586,0.0436524885,-0.0484016024,0.00740142827,-0.00908339972,0.00962942546,-0.0591147196,-0.0129725062,0.0180747576,0.00275634075,-0.00845429937,-0.0208530064,0.0132297704,-0.00646483353,-0.0402380933,0.00574112017,-0.00476323672,0.00986684606,-0.00514512525,-0.00154201184,0.0109592571,0.0122973052,-0.0131841395,0.00345090896,0.00132670572,0.000863942901,8.95329567e-17,1.50721296e-16,4.61777188e-16,-7.89788904e-17
